z,T_eV,Theta_total_norm,Gamma_QCD,Gamma_weak,Gamma_thermal,Gamma_EM
210.96778546353414,0.04977476956201646,1.6956190448975044e-09,0.0,2.851930063535632e-110,5.742536675439819e-07,5.742536675439819e-07
215.22295621597422,0.05077397867856485,1.6956190449062812e-09,0.0,3.842535996348893e-110,6.732234581009415e-07,6.732234581009415e-07
219.5639527644836,0.05179334160863959,1.6956190449167782e-09,0.0,5.177367303960789e-110,7.892617820387031e-07,7.892617820387031e-07
223.99250619523954,0.05283326484993267,1.6956190449293329e-09,0.0,6.976084514969464e-110,9.25314039302323e-07,9.25314039302323e-07
228.5103825100215,0.05389416309909917,1.695619044944349e-09,0.0,9.399959553629437e-110,1.0848341540654324e-06,1.0848341540654324e-06
233.11938333045038,0.0549764594171284,1.6956190449623084e-09,0.0,1.2666350628060493e-109,1.2718724095616295e-06,1.2718724095616295e-06
237.82134661643303,0.056080585398050685,1.6956190449837895e-09,0.0,1.7068213850841173e-109,1.4911784597046458e-06,1.4911784597046458e-06
242.61814739909582,0.057206981341046535,1.6956190450094826e-09,0.0,2.3000404678081953e-109,1.7483221406277987e-06,1.7483221406277987e-06
247.51169852850384,0.05835609642602785,1.695619045040214e-09,0.0,3.099513258922379e-109,2.0498351587433092e-06,2.0498351587433092e-06
252.5039514364591,0.05952838889275991,1.6956190450769724e-09,0.0,4.176975530457146e-109,2.4033772637897184e-06,2.4033772637897184e-06
257.5968969146854,0.060724326223596616,1.6956190451209402e-09,0.0,5.629120827996365e-109,2.8179311391540064e-06,2.8179311391540064e-06
262.7925659087089,0.06194438532990137,1.6956190451735317e-09,0.0,7.586286104707007e-109,3.30403097341503e-06,3.30403097341503e-06
268.09303032775006,0.06318905274222769,1.6956190452364398e-09,0.0,1.0224160877922877e-108,3.874030535194606e-06,3.874030535194606e-06
273.50040387095294,0.0644588248043365,1.6956190453116884e-09,0.0,1.3779572674691929e-108,4.542417579876991e-06,4.542417579876991e-06
279.0168428702775,0.06575420787112586,1.6956190454017e-09,0.0,1.8571768181053266e-108,5.326182597191275e-06,5.326182597191275e-06
284.6445471503935,0.06707571851055337,1.695619045509372e-09,0.0,2.5031103878153733e-108,6.245251293095285e-06,6.245251293095285e-06
290.38576090591863,0.06842388370963123,1.6956190456381704e-09,0.0,3.373772653584016e-108,7.3229918230794e-06,7.3229918230794e-06
296.24277359634874,0.06979924108457593,1.6956190457922425e-09,0.0,4.5473722747138756e-108,8.586809698225533e-06,8.586809698225533e-06
302.21792085904184,0.0712023390951971,1.6956190459765491e-09,0.0,6.12934286426342e-108,1.0068845518523666e-05,1.0068845518523666e-05
308.3135854406131,0.07263373726361007,1.6956190461970263e-09,0.0,8.261822513983095e-108,1.1806793306803844e-05,1.1806793306803844e-05
314.5321981471182,0.07409400639735997,1.6956190464607743e-09,0.0,1.1136434770641544e-107,1.3844860287688932e-05,1.3844860287688932e-05
320.87623881340113,0.07558372881704632,1.695619046776289e-09,0.0,1.501152110807544e-107,1.6234892557120685e-05,1.6234892557120685e-05
327.3482372919921,0.07710349858853835,1.6956190471537345e-09,0.0,2.023537562939599e-107,1.903769531054015e-05,1.903769531054015e-05
333.9507744619545,0.07865392175987475,1.6956190476052704e-09,0.0,2.727757305447028e-107,2.2324581248616924e-05,2.2324581248616924e-05
340.68648325807675,0.08023561660294094,1.6956190481454454e-09,0.0,3.677120966491694e-107,2.6179186583686853e-05,2.6179186583686853e-05
347.5580497208248,0.08184921386002134,1.6956190487916652e-09,0.0,4.9569859422549215e-107,3.069960087430519e-05,3.069960087430519e-05
354.5682140674697,0.08349535699532404,1.6956190495647532e-09,0.0,6.682437245615755e-107,3.600086489097418e-05,3.600086489097418e-05
361.7197717848233,0.08517470245157958,1.6956190504896246e-09,0.0,9.008642988965102e-107,4.2217900063683137e-05,4.2217900063683137e-05
369.0155747440105,0.08688791991181434,1.6956190515960869e-09,0.0,1.2144817853877206e-106,4.9508944015761904e-05,4.9508944015761904e-05
376.45853233772766,0.08863569256640419,1.6956190529198025e-09,0.0,1.6373051843322702e-106,5.805957952253139e-05,5.805957952253139e-05
384.0516126404401,0.09041871738551481,1.6956190545034383e-09,0.0,2.2073699821647874e-106,6.808745926693923e-05,6.808745926693923e-05
391.7978435919777,0.09223770539703638,1.6956190563980417e-09,0.0,2.975961831110616e-106,7.984784637060507e-05,7.984784637060507e-05
399.7003142050077,0.0940933819701251,1.6956190586646854e-09,0.0,4.012233298687098e-106,9.364011129184318e-05,9.364011129184318e-05
407.762175796858,0.09598648710446285,1.695619061376437e-09,0.0,5.409429511992157e-106,0.00010981534980771776,0.00010981534980771776
415.9866432461879,0.09791777572535154,1.6956190646207131e-09,0.0,7.293283472852451e-106,0.00012878531502244186,0.00012878531502244186
424.3769962750055,0.09988801798475945,1.6956190685020973e-09,0.0,9.833337306240114e-106,0.00015103288935076428,0.00015103288935076428
432.9365807565416,0.10189799956843915,1.6956190731457073e-09,0.0,1.3258209346605425e-105,0.00017712436100113358,0.00017712436100113358
441.6688100495063,0.10394852200924079,1.6956190787012268e-09,0.0,1.787618253036821e-105,0.00020772381454016732,0.00020772381454016732
450.5771663592541,0.10604040300674414,1.6956190853477227e-09,0.0,2.4102969101018823e-105,0.0002436099977056385,0.0002436099977056385
459.6652021264046,0.10817447675333758,1.695619093299408e-09,0.0,3.249915337774278e-105,0.0002856960879525133,0.0002856960879525133
468.9365414434722,0.11035159426687453,1.6956191028125312e-09,0.0,4.382068659799965e-105,0.00033505285363863327,0.00033505285363863327
478.39488150006576,0.11257262373003853,1.6956191141936131e-09,0.0,5.908698426377268e-105,0.0003929357878427586,0.0003929357878427586
488.0439940572428,0.11483845083655454,1.6956191278092916e-09,0.0,7.967276307409904e-105,0.00046081688931667365,0.00046081688931667365
497.88772695159645,0.11714997914438217,1.6956191440980863e-09,0.0,1.074318944832457e-104,0.0005404218769708239,0.0005404218769708239
507.9300056296812,0.1195081304360331,1.6956191635844567e-09,0.0,1.4486443815639628e-104,0.000633773753753933,0.000633773753753933
518.1748347133886,0.12191384508615621,1.6956191868955927e-09,0.0,1.953419113829736e-104,0.0007432437851798422,0.0007432437851798422
528.6262995968929,0.12436808243653619,1.6956192147814642e-09,0.0,2.6341110091941246e-104,0.0008716111296106954,0.0008716111296106954
539.288568075812,0.12687182117865675,1.6956192481387559e-09,0.0,3.552038052938792e-104,0.0010221325543553358,0.0010221325543553358
550.1658920092237,0.1294260597439793,1.6956192880394212e-09,0.0,4.7898944701738385e-104,0.001198623896309651,0.001198623896309651
561.2626090152062,0.1320318167020936,1.6956193357647403e-09,0.0,6.459203769113202e-104,0.0014055551807027199,0.0014055551807027199
572.5831442005772,0.1346901311668993,1.6956193928459055e-09,0.0,8.71037068908963e-104,0.0016481615985401703,0.0016481615985401703
584.1320119255195,0.1374020632109792,1.6956194611123642e-09,0.0,1.1746238406167431e-103,0.0019325728637688798,0.0019325728637688798
595.9138176038037,0.14016869428833195,1.6956195427493438e-09,0.0,1.5840373468248648e-103,0.0022659638248875877,0.0022659638248875877
607.9332595393158,0.14299112766562963,1.6956196403662442e-09,0.0,2.1361727317921802e-103,0.0026567295904269673,0.0026567295904269673
620.1951307996286,0.14587048886217419,1.6956197570778486e-09,0.0,2.8807898381477157e-103,0.0031146888379363835,0.0031146888379363835
632.7043211273647,0.14880792609872814,1.6956198966006338e-09,0.0,3.8849994443064987e-103,0.0036513194016345864,0.0036513194016345864
645.4658188901066,0.15180461075539708,1.6956200633667926e-09,0.0,5.239314137285639e-103,0.004280030657727018,0.004280030657727018
658.4847130696428,0.154861737838749,1.6956202626589767e-09,0.0,7.065809564476884e-103,0.005016477622046487,0.005016477622046487
671.7661952913303,0.15798052645835384,1.6956205007691582e-09,0.0,9.529132180879127e-103,0.005878922002407651,0.005878922002407651
685.315561894392,0.1611622203129358,1.69562078518543e-09,0.0,1.2851346395281528e-102,0.006888645650148617,0.006888645650148617
699.1382160439713,0.16440808818633076,1.6956211248109432e-09,0.0,1.7331960391165762e-102,0.00807042184985945,0.00807042184985945
713.2396698857831,0.16771942445344643,1.6956215302195364e-09,0.0,2.3374937111773402e-102,0.009453049559468477,0.009453049559468477
727.6255467442312,0.17109754959642948,1.6956220139528201e-09,0.0,3.1525127115953314e-102,0.011069954909556028,0.011069954909556028
742.3015833648521,0.17454381073124137,1.695622590863531e-09,0.0,4.251741010571941e-102,0.012959862783536056,0.012959862783536056
757.273632201995,0.1780595821448567,1.6956232785096752e-09,0.0,5.7342978616861505e-102,0.015167538857284028,0.015167538857284028
772.5476637526415,0.1816462658432963,1.6956240976032527e-09,0.0,7.733874413971837e-102,0.017744598729442687,0.017744598729442687
788.129768937294,0.1853052921107128,1.6956250725159203e-09,0.0,1.0430793239994722e-101,0.0207503752873675,0.0207503752873675
804.0261615288958,0.18903812007975554,1.6956262318415715e-09,0.0,1.4068274899473409e-101,0.024252827704430706,0.024252827704430706
820.2431806307322,0.1928462383134368,1.6956276090121341e-09,0.0,1.8974379307857604e-101,0.02832946484867225,0.02832946484867225
836.787293204315,0.19673116539873586,1.69562924295748e-09,0.0,2.5591601800221915e-101,0.03306824175100369,0.03306824175100369
853.6650966482536,0.20069445055217525,1.6956311787927363e-09,0.0,3.451679459898016e-101,0.03856836950919991,0.03856836950919991
870.8833214291375,0.20473767423761086,1.6956334685059948e-09,0.0,4.655501626713471e-101,0.04494095612268328,0.04494095612268328
888.4488337654914,0.20886244879648452,1.695636171605962e-09,0.0,6.279216877650254e-101,0.05230936816020847,0.05230936816020847
906.3686383658563,0.2130704190907865,1.6956393556722307e-09,0.0,8.469297751837761e-101,0.06080917144094734,0.06080917144094734
924.6498812221017,0.21736326315898769,1.6956430967306893e-09,0.0,1.1423315701005303e-100,0.07058747477083761,0.07058747477083761
943.2998524590781,0.2217426928852016,1.695647479353898e-09,0.0,1.5407769070523214e-100,0.08180146762315256,0.08180146762315256
962.3259892417412,0.22621045468184206,1.6956525963629005e-09,0.0,2.0782131576885243e-100,0.0946159162064899,0.0946159162064899
981.7358787409229,0.23076833018605247,1.695658547986206e-09,0.0,2.8031291871801086e-100,0.10919937121898361,0.10919937121898361
1001.5372611589097,0.2354181369701792,1.6956654403187583e-09,0.0,3.780931224049635e-100,0.12571885643040853,0.12571885643040853
1021.7380328160534,0.2401617292665766,1.6956733829257988e-09,0.0,5.099845628002752e-100,0.14433286431455414,0.14433286431455414
1042.3462492996362,0.24500099870703104,1.6956824854625508e-09,0.0,6.878881379816643e-100,0.16518259827932602,0.16518259827932602
1063.370128676243,0.24993787507709747,1.6956928532399666e-09,0.0,9.278571061967514e-100,0.1883815827532891,0.1883815827532891
1084.8180547689378,0.25497432708565376,1.6957045817669843e-09,0.0,1.2515459937745368e-99,0.21400401608535638,0.21400401608535638
1106.6985805005284,0.2601123631499738,1.695717750442882e-09,0.0,1.6881651119334744e-99,0.24207255472556855,0.24207255472556855
1129.0204313042702,0.26535403219663706,1.695732415751664e-09,0.0,2.2771171296309387e-99,0.27254655549029183,0.27254655549029183
1151.792508603358,0.2707014244785908,1.6957486045024297e-09,0.0,3.0715537294420098e-99,0.30531210447234663,0.30531210447234663
1175.0238933606083,0.2761566724086948,1.6957663078288425e-09,0.0,4.143173445688932e-99,0.3401753426454807,0.3401753426454807
1198.7238496997259,0.2817219514100757,1.6957854767594332e-09,0.0,5.58869385022015e-99,0.3768605689379691,0.3768605689379691
1222.9018285996187,0.2873994807836347,1.6958060201501136e-09,0.0,7.538582431322394e-99,0.41501429129162754,0.41501429129162754
1247.5674716632232,0.29319152459305153,1.695827805598014e-09,0.0,1.0168834457591258e-98,0.45421578784014166,0.45421578784014166
1272.7306149623423,0.29910039256763876,1.6958506636311688e-09,0.0,1.3716861248966663e-98,0.49399389585515363,0.49399389585515363
1298.401292960044,0.3051284410234082,1.6958743950343266e-09,0.0,1.8502923438237724e-98,0.5338488108355861,0.5338488108355861
1324.5897425121616,0.3112780738027128,1.6958987807095852e-09,0.0,2.4959044517838865e-98,0.5732768528244143,0.5732768528244143
1351.3064069495094,0.31755174323284174,1.695923593083726e-09,0.0,3.366801544901039e-98,0.6117956415435671,0.6117956415435671
1378.5619402424365,0.32395195110395103,1.6959486078528818e-09,0.0,4.5416012368676004e-98,0.6489670493893432,0.6489670493893432
1406.3672112493712,0.33048124966671627,1.6959736148492527e-09,0.0,6.126357876426145e-98,0.6844156909314341,0.6844156909314341
1434.7333080510705,0.33714224265011156,1.6959984270165746e-09,0.0,8.2641381927847e-98,0.7178414575585532,0.7178414575585532
1463.6715423722794,0.3439375862997135,1.6960228868313961e-09,0.0,1.1147939083620758e-97,0.7490255302015963,0.7490255302015963
1493.1934540925768,0.3508699904369487,1.6960468699168713e-09,0.0,1.5038114090842407e-97,0.7778301942259003,0.7778301942259003
1523.3108158482084,0.3579422195397071,1.6960702859757264e-09,0.0,2.02858822985271e-97,0.8041934718290747,0.8041934718290747
1554.0356377267271,0.365157093844748,1.696093077454665e-09,0.0,2.7365042713931045e-97,0.8281199901665488,0.8281199901665488
1585.3801720563395,0.3725174904723458,1.6961152165146411e-09,0.0,3.6914758273666233e-97,0.8496696129272829,0.8496696129272829
1617.3569182918366,0.3800263445736156,1.6961367009245767e-09,0.0,4.979727339166918e-97,0.8689452366628686,0.8689452366628686
1649.9786279990815,0.38768665050098233,1.6961575494469581e-09,0.0,6.717577774010589e-97,0.8860808784687162,0.8860808784687162
1683.2583099400313,0.39550146300225725,1.696177797178216e-09,0.0,9.061944856136074e-97,0.901230846639484,0.901230846639484
1717.2092352603156,0.4034738984387972,1.6961974911787152e-09,0.0,1.2224515861319853e-96,0.91456045981608,0.91456045981608
1751.8449427814642,0.4116071360282381,1.6962166866023235e-09,0.0,1.6490864859477579e-96,0.9262385058707573,0.9262385058707573
1787.1792443998593,0.4199044191122895,1.6962354434294682e-09,0.0,2.224624307454499e-96,0.9364314278260772,0.9364314278260772
1823.2262305945947,0.42836905645010237,1.6962538238270316e-09,0.0,3.001037178470488e-96,0.9452990908849213,0.9452990908849213
1860.0002760464238,0.4370044235377243,1.6962718901036138e-09,0.0,4.048438035885708e-96,0.9529919119318048,0.9529919119318048
1897.5160453700341,0.44581396395416517,1.6962897031961662e-09,0.0,5.4614129075636276e-96,0.9596491060335925,0.9596491060335925
1935.7884989619577,0.4548011907346171,1.696307321608714e-09,0.0,7.36756364034727e-96,0.9653978087659647,0.9653978087659647
1974.8328989664135,0.4639696877713676,1.6963248007207269e-09,0.0,9.939032713739238e-96,0.9703528560420677,0.9703528560420677
2014.6648153614901,0.47332311124297116,1.696342192387215e-09,0.0,1.34080511572381e-95,0.9746170349774751,0.9746170349774751
2055.3001321680845,0.48286519107224657,1.6963595447613769e-09,0.0,1.8087914010136998e-95,0.9782816536393675,0.9782816536393675
2096.7550537840634,0.4925997324136797,1.6963769022811314e-09,0.0,2.440127805776148e-95,0.9814273102524895,0.9814273102524895
2139.046111446204,0.5025306171708314,1.6963943057715765e-09,0.0,3.291833804209865e-95,0.9841247714057922,0.9841247714057922
2182.1901698224506,0.5126618055443463,1.6964117926253381e-09,0.0,4.440832993646604e-95,0.9864358931472218,0.9864358931472218
2226.2044337371435,0.5229973376111872,1.6964293970314838e-09,0.0,5.990901381595337e-95,0.9884145385027832,0.9884145385027832
2271.106455031898,0.5335413349357224,1.6964471502309794e-09,0.0,8.082041311850414e-95,0.9901074602943996,0.9901074602943996
2316.9141395648503,0.544298002213305,1.696465080782622e-09,0.0,1.0903127842203422e-94,0.9915551297536107,0.9915551297536107
2363.6457543511033,0.555271628947009,1.696483214828081e-09,0.0,1.4708970024189377e-94,0.992792499986905,0.992792499986905
2411.3199348471676,0.5664665911581787,1.6965015763483265e-09,0.0,1.9843328388395788e-94,0.9938496994664958,0.9938496994664958
2459.955692382341,0.5778873531314825,1.6965201874064797e-09,0.0,2.6769968043243753e-94,0.9947526549481025,0.9947526549481025
2509.572421739977,0.5895384691951644,1.6965390683741616e-09,0.0,3.6114552768588984e-94,0.995523646017151,0.995523646017151
2560.1899088916516,0.6014245855371987,1.696558238139897e-09,0.0,4.872116492040001e-94,0.9961817952108227,0.9961817952108227
2611.828338887356,0.6135504420580835,1.6965777142991706e-09,0.0,6.572855735291933e-94,0.9967434986497903,0.9967434986497903
2664.5083039048022,0.6259208742609975,1.6965975133264566e-09,0.0,8.867302630119902e-94,0.997222802566139,0.997222802566139
2718.250811461098,0.6385408151800847,1.69661765073e-09,0.0,1.1962719932629742e-93,0.9976317312028338,0.9976317312028338
2773.0772927900452,0.651415297347631,1.6966381411904161e-09,0.0,1.6138727732420015e-93,0.9979805714104976,0.9979805714104976
2829.0096113883983,0.6645494548009165,1.6966589986843373e-09,0.0,2.1772564743093104e-93,0.9982781189699957,0.9982781189699957
2886.0700717345208,0.6779485251295512,1.6966802365943878e-09,0.0,2.9373168998325505e-93,0.9985318912887581,0.9985318912887581
2944.281428182871,0.6916178515640979,1.6967018678067844e-09,0.0,3.962715711926334e-93,0.998748310699575,0.998748310699575
3003.6668940378995,0.7055628851068273,1.6967239047978011e-09,0.0,5.346085638727827e-93,0.9989328621628852,0.9989328621628852
3064.2501508109667,0.7197891867054477,1.696746359710284e-09,0.0,7.212399428396992e-93,0.9990902287568806,0.9990902287568806
3126.055357663954,0.7343024294706765,1.6967692444213127e-09,0.0,9.730260700674634e-93,0.99922440794612,0.99922440794612
3189.1071610433796,0.7491084009385455,1.696792570602018e-09,0.0,1.3127136855316922e-92,0.9993388112554847,0.9993388112554847
3253.4307045088062,0.7642130053783308,1.6968163497704675e-09,0.0,1.7709910384917702e-92,0.9994363496453612,0.9994363496453612
3319.051638759494,0.7796222661470344,1.696840593338455e-09,0.0,2.3892605493034354e-92,0.9995195065865529,0.9995195065865529
3385.9961318632954,0.7953423280913574,1.696865312652929e-09,0.0,3.223379526071615e-92,0.9995904005687747,0.9995904005687747
3454.290879691843,0.811379459998115,1.6968905190327247e-09,0.0,4.348706932114383e-92,0.9996508385427795,0.9996508385427795
3523.963116566251,0.8277400570940848,1.696916223801188e-09,0.0,5.866912213506099e-92,0.9997023615909204,0.9997023615909204
3595.040626117497,0.844430643596268,1.6969424383152112e-09,0.0,7.915161414992259e-92,0.9997462839416011,0.9997462839416011
3667.5517523658814,0.861457875313592,1.6969691739911415e-09,0.0,1.0678510625012595e-91,0.9997837262870206,0.9997837262870206
3741.5254110239484,0.8788285423010903,1.696996442327968e-09,0.0,1.4406626607894473e-91,0.9998156442282571,0.9998156442282571
3816.9911010273713,0.8965495715676114,1.697024254928141e-09,0.0,1.9436345492917933e-91,0.9998428525546706,0.9998428525546706
3893.9789162984493,0.9146280298381501,1.6970526235163418e-09,0.0,2.6222107930026344e-91,0.9998660459635736,0.9998660459635736
3972.519557746832,0.933071126371886,1.6970815599564696e-09,0.0,3.537702086237096e-91,0.9998858167390942,0.9998858167390942
4052.644345512316,0.9518862158370659,1.6971110762670968e-09,0.0,4.772825632450657e-91,0.9999026698343321,0.9999026698343321
4134.385231454575,0.9710808012438703,1.697141184635592e-09,0.0,6.439179322809634e-91,0.9999170357366385,0.9999170357366385
4217.7748118947875,0.9906625369364334,1.697171897431104e-09,0.0,8.687325602108777e-91,0.9999292814407188,0.9999292814407188
4302.846340614296,1.0106392316452173,1.6972032272165614e-09,0.0,1.1720396235897256e-90,0.9999397198070195,0.9999397198070195
4389.633742115412,1.0310188516009458,1.6972351867598354e-09,0.0,1.581244736210829e-90,0.9999486175423962,0.9999486175423962
4478.171625149704,1.051809523711349,1.6972677890441803e-09,0.0,2.1333223476951737e-90,0.9999562020054451,0.9999562020054451
4568.495296519127,1.0730195388019759,1.6973010472780688e-09,0.0,2.8781568161165634e-90,0.9999626670092687,0.9999626670092687
4660.640775155568,1.0946573549223864,1.6973349749045077e-09,0.0,3.8830500737657004e-90,0.9999681777691378,0.9999681777691378
4754.644806484315,1.1167316007190145,1.697369585609923e-09,0.0,5.238803227964342e-90,0.9999728751208892,0.9999728751208892
4850.54487707727,1.1392510788760697,1.6974048933326818e-09,0.0,7.067921673189189e-90,0.9999768791174218,0.9999768791174218
4948.379229601699,1.1622247696258383,1.6974409122713162e-09,0.0,9.535685190648687e-90,0.9999802920948843,0.9999802920948843
5048.186878070483,1.1856618343297818,1.6974776568925047e-09,0.0,1.2865083419336223e-89,0.9999832012866828,0.9999832012866828
5150.007623400007,1.2095716191318773,1.6975151419388555e-09,0.0,1.7356966396708575e-89,0.9999856810519431,0.9999856810519431
5253.8820692818035,1.233963658685633,1.6975533824365432e-09,0.0,2.34172311561676e-89,0.999987794775256,0.999987794775256
5359.8516383743345,1.258847679956282,1.6975923937028209e-09,0.0,3.1593501224609e-89,0.9999895964861695,0.9999895964861695
5467.958588821378,1.2842336060996657,1.69763219135346e-09,0.0,4.262461375136824e-89,0.9999911322397491,0.9999911322397491
5578.24603110354,1.3101315604193482,1.6976727913101267e-09,0.0,5.7507386451167666e-89,0.9999924412934458,0.9999924412934458
5690.75794522973,1.336551870403555,1.6977142098077387e-09,0.0,7.758669816273897e-89,0.9999935571103128,0.9999935571103128
5805.539198275315,1.3635050718435278,1.6977564634018074e-09,0.0,1.0467702374341773e-88,0.9999945082141866,0.9999945082141866
5922.6355622740475,1.3910019130349436,1.6977995689758021e-09,0.0,1.4122640665245548e-88,0.9999953189186713,0.9999953189186713
6042.093732470873,1.4190533590640857,1.6978435437485404e-09,0.0,1.9053768782797176e-88,0.9999960099485434,0.9999960099485434
6163.9613459428565,1.4476705961804515,1.6978884052816302e-09,0.0,2.570669839506758e-88,0.9999965989694514,0.9999965989694514
6288.287000595754,1.4768650362575706,1.6979341714869694e-09,0.0,3.46826389565516e-88,0.9999971010394406,0.9999971010394406
6415.120274543677,1.506648321343785,1.6979808606343258e-09,0.0,4.6792729675686194e-88,0.9999975289938391,0.9999975289938391
6544.511745879668,1.53703232830482,1.6980284913589974e-09,0.0,6.313134344297831e-88,0.9999978937733365,0.9999978937733365
6676.513012845052,1.5680291735599994,1.6980770826695732e-09,0.0,8.517498752926963e-88,0.9999982047036436,0.9999982047036436
6811.176714405559,1.5996512179139775,1.6981266539557975e-09,0.0,1.149157391992562e-87,0.9999984697338726,0.9999984697338726
6948.556551242534,1.631911071485945,1.6981772249965517e-09,0.0,1.5504127552806393e-87,0.9999986956397344,0.9999986956397344
7088.7073071674595,1.6648215987382369,1.6982288159679575e-09,0.0,2.091777677434185e-87,0.9999988881967428,0.9999988881967428
7231.684870968449,1.6983959236063761,1.6982814474516076e-09,0.0,2.822175919324069e-87,0.9999990523278542,0.9999990523278542
7377.546258697371,1.7326474347325893,1.6983351404429403e-09,0.0,3.80761473441883e-87,0.9999991922293158,0.9999991922293158
7526.349636406464,1.767589790804871,1.698389916359751e-09,0.0,5.137150245699612e-87,0.9999993114779349,0.9999993114779349
7678.1543433436245,1.8032369260037548,1.698445797050857e-09,0.0,6.9309358892702115e-87,0.9999994131225185,0.9999994131225185
7833.020915615448,1.839603055558925,1.6985028048049184e-09,0.0,9.351081322843427e-87,0.9999994997618122,0.9999994997618122
7991.011110327608,1.8767026814179153,1.6985609623594189e-09,0.0,1.2616303203717658e-86,0.999999573610937,0.999999573610937
8152.187930212118,1.9145505980291415,1.6986202929098147e-09,0.0,1.7021691946631186e-86,0.9999996365580179,0.9999996365580179
8316.615648751296,1.953161898241568,1.6986808201188544e-09,0.0,2.296538095112768e-86,0.9999996902124539,0.9999996902124539
8484.359835808555,1.9925519793233897,1.698742568126076e-09,0.0,3.098452863125679e-86,0.9999997359460633,0.9999997359460633
8655.487383776053,2.0327365491020863,1.6988055615574877e-09,0.0,4.1803865271515534e-86,0.9999997749281544,0.9999997749281544
8830.066534249823,2.073731632228335,1.6988698255354335e-09,0.0,5.640119234556441e-86,0.9999998081554193,0.9999998081554193
9008.166905242886,2.115553576566261,1.6989353856886526e-09,0.0,7.609575410748714e-86,0.9999998364774164,0.9999998364774164
9189.859518947229,2.158219059712567,1.699002268162534e-09,0.0,1.0266746848067499e-85,0.9999998606182899,0.9999998606182899
9375.216830055822,2.2017450956471754,1.6990704996295734e-09,0.0,1.3851779336717614e-85,0.9999998811952827,0.9999998811952827
9564.312754655795,2.2461490415179943,1.6991401073000362e-09,0.0,1.8688676756705885e-85,0.9999998987345184,0.9999998987345184
9757.222699704414,2.2914486045625315,1.6992111189328305e-09,0.0,2.521458426507168e-85,0.9999999136844516,0.9999999136844516
9954.023593099597,2.3376618491691246,1.6992835628465989e-09,0.0,3.401929722568988e-85,0.9999999264273342,0.9999999264273342
10154.793914356893,2.3848072040805817,1.6993574679310254e-09,0.0,4.589856675344975e-85,0.9999999372889877,0.9999999372889877
10359.613725905312,2.4329034697431395,1.6994328636583747e-09,0.0,6.192601971557024e-85,0.9999999465471345,0.9999999465471345
10568.564705014225,2.4819698258036134,1.6995097800952553e-09,0.0,8.355019345633072e-85,0.9999999544384973,0.9999999544384973
10781.73017636445,2.5320258387578147,1.699588247914623e-09,0.0,1.1272545545212163e-84,0.9999999611648529,0.9999999611648529
10999.195145275982,2.5830914697531657,1.6996682984080209e-09,0.0,1.520886407284214e-84,0.99999996689819,0.99999996689819
11221.046331606274,2.635187082548771,1.6997499634980673e-09,0.0,2.0519737199344553e-84,0.9999999717851075,0.9999999717851075
11447.372204331898,2.6883334516359656,1.6998332757511928e-09,0.0,2.7685160254528355e-84,0.9999999759505617,0.9999999759505617
11678.26301682793,2.7425517705226996,1.699918268390634e-09,0.0,3.735274439963527e-84,0.9999999795010623,0.9999999795010623
11913.810842858926,2.7978636601850266,1.7000049753096876e-09,0.0,5.039624896063425e-84,0.9999999825273954,0.9999999825273954
12154.109613295584,2.8542911776889928,1.700093431085231e-09,0.0,6.799455368205179e-84,0.9999999851069437,0.9999999851069437
12399.255153572329,2.9118568249865167,1.7001836709915148e-09,0.0,9.173820871064167e-84,0.9999999873056667,0.9999999873056667
12649.345221900048,2.970583557888591,1.7002757310142343e-09,0.0,1.237731927196859e-83,0.999999989179786,0.999999989179786
12904.47954824982,3.030494795219534,1.700369647864882e-09,0.0,1.6699487263431957e-83,0.9999999907772233,0.9999999907772233
13164.759874122916,3.0916144281558733,1.7004654589953898e-09,0.0,2.253096958884257e-83,0.9999999921388257,0.9999999921388257
13430.289993122728,3.15396682975354,1.700563202613068e-09,0.0,3.039882681591866e-83,0.9999999932994097,0.9999999932994097
13701.175792345392,3.2175768646673144,1.7006629176958416e-09,0.0,4.101417294333617e-83,0.9999999942886524,0.9999999942886524
13977.525294604853,3.282469899066209,1.7007646440077964e-09,0.0,5.533644856433874e-83,0.9999999951318492,0.9999999951318492
14259.448701509878,3.3486718107489177,1.7008684221150385e-09,0.0,7.466013892767687e-83,0.9999999958505614,0.9999999958505614
14547.058437409927,3.4162089994632856,1.7009742934018717e-09,0.0,1.0073177493791563e-82,0.9999999964631667,0.9999999964631667
14840.469194227095,3.48510839743385,1.701082300087301e-09,0.0,1.3590779229229185e-82,0.9999999969853304,0.9999999969853304
15139.79797719277,3.5553974801018318,1.7011924852418717e-09,0.0,1.8336751696368367e-82,0.9999999974304046,0.9999999974304046
15445.164151506327,3.6271042770816337,1.7013048928048437e-09,0.0,2.4740052790984888e-82,0.99999999780977,0.99999999780977
15756.68948993521,3.700257383338407,1.7014195676017152e-09,0.0,3.3379437058932044e-82,0.9999999981331278,0.9999999981331278
16074.49822137512,3.774885970591066,1.7015365553620993e-09,0.0,4.503576652421318e-82,0.9999999984087466,0.9999999984087466
16398.717080389317,3.8510197989452237,1.7016559027379592e-09,0.0,6.076258917998547e-82,0.9999999986436743,0.9999999986436743
16729.475357747608,3.9286892287608723,1.7017776573222135e-09,0.0,8.198136448826594e-82,0.9999999988439181,0.9999999988439181
